F1,Artist,Url_spotify,Track,Url_youtube,Views,official_video,Spotify_Available,Stream
12111,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,Bunny Girl,https://www.youtube.com/watch?v=pKBLxngfylA,7302388,True,1,93313579
12112,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,Mine,https://www.youtube.com/watch?v=eOlUpB28QsY,3152895,True,1,18167702
12113,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,Shut It,https://www.youtube.com/watch?v=iYBNk3htZ_w,568313,True,1,4629057
12114,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,DANCE!,https://www.youtube.com/watch?v=Klt1EBFjt1g,9321575,True,1,39239035
12115,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,Zoom!,https://www.youtube.com/watch?v=gMD_pHHAWXM,1419122,True,1,22389488
12116,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,Ash Kaashh,https://www.youtube.com/watch?v=9UH3-6IGySs,16613313,True,1,41165264
12117,1nonly,https://open.spotify.com/artist/3ZHU5AKrUmIPnCFfr82QER,Come Thru (feat. Shady Moon & Ciscaux),https://www.youtube.com/watch?v=7PQqXgBiWvY,1373425,True,1,14271802
12118,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,Free (feat. Marracash & Rkomi),https://www.youtube.com/watch?v=7ZIrCZw3bns,726571,True,1,3574594
12119,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,IMPORTANTE,https://www.youtube.com/watch?v=tTaEfEyEGrQ,2479388,True,1,6787305
12120,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,∞ LOVE (feat. Guè),https://www.youtube.com/watch?v=RN4zhaQEa7I,12073209,True,1,75480525
12121,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,CRUDELIA - I nervi,https://www.youtube.com/watch?v=M8C_aieRM4Q,42685005,True,1,107781390
12122,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,CRAZY LOVE,https://www.youtube.com/watch?v=JHqxzM2tZHs,25894176,True,1,51947500
12123,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,DUBBI,https://www.youtube.com/watch?v=q670GzES8G4,1048604,True,1,28405260
12124,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,NEMESI (feat. BLANCO),https://www.youtube.com/watch?v=5Df5MCSJgfI,156520,True,1,47049280
12125,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,Niente Canzoni D'Amore - Inedito,https://www.youtube.com/watch?v=Du732PBGGv8,63010134,True,1,38902571
12126,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,No wallet (feat. Marracash),https://www.youtube.com/watch?v=eRK8XZJu7-A,3981373,True,1,22093614
12127,Marracash,https://open.spotify.com/artist/5AZuEF0feCXMkUCwQiQlW7,"Tik Tok RMX (feat. Marracash, Guè, Paky & Geolier)",https://www.youtube.com/watch?v=R_vhQyDkL1E,19879327,True,1,22397462
12128,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Perfecta,https://www.youtube.com/watch?v=0eKmO2U-HyE,31013763,True,1,37176659
12129,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Tu Sin Mi,https://www.youtube.com/watch?v=a5fHoAx12DY,865653197,True,1,266329677
12130,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Arbol Sin Hojas,https://www.youtube.com/watch?v=S-mOCK49WXw,27164010,True,1,105714879
12131,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Hoja en Blanco,https://www.youtube.com/watch?v=4dOT1BoJFko,533874937,True,1,132938439
12132,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Mi Amor,https://www.youtube.com/watch?v=mVOXhGrLF5c,90897290,True,1,43306521
12133,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Así Fue - En Vivo,https://www.youtube.com/watch?v=csx53ZqoQqI,719453047,True,1,75078630
12134,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Salvame,https://www.youtube.com/watch?v=4_dw3M7UIDg,155386370,True,1,50772513
12135,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Verte,https://www.youtube.com/watch?v=efvl02bTTYM,66197410,True,1,95208999
12136,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Nada,https://www.youtube.com/watch?v=odQRCrCFW04,27942553,True,1,71256400
12137,Dread Mar I,https://open.spotify.com/artist/1aw0Cdl1DIrtUrUA6fGbAR,Dias De Sol Nublados,https://www.youtube.com/watch?v=8eSBdPB_k9Q,8156355,False,1,30675094
12138,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,KANATA HALUKA,https://www.youtube.com/watch?v=TDi-hGRYX6g,7809799,True,1,15900132
12139,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Suzume,https://www.youtube.com/watch?v=Xs0Lxif1u9E,20164380,True,1,29742617
12140,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Sparkle - movie ver.,https://www.youtube.com/watch?v=-J9FuvPmMoI,26634039,True,1,92896650
12141,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Dream lantern,https://www.youtube.com/watch?v=lFsg_sDwlak,1934305,False,1,78992332
12142,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Zenzenzense - movie ver.,https://www.youtube.com/watch?v=PDSkFeMVNFs,291050770,True,1,85520280
12143,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Nandemonaiya - movie ver.,https://www.youtube.com/watch?v=n89SKAymNfA,37294320,True,1,82427225
12144,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Kimi to Hitsuji to Ao,https://www.youtube.com/watch?v=K1u_MwT6zV8,35166590,True,1,23003838
12145,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Ms. Phenomenal,https://www.youtube.com/watch?v=W0C_VJqjtpw,9623730,True,1,15928537
12146,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Seikai - 18Fes Version,https://www.youtube.com/watch?v=rITmvWCM4DU,208068,True,1,13596286
12147,RADWIMPS,https://open.spotify.com/artist/1EowJ1WwkMzkCkRomFhui7,Sokkenai,https://www.youtube.com/watch?v=R1vmfVpINbk,51961265,True,1,29779343
12148,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Madura,https://www.youtube.com/watch?v=LOYAomlRbxI,475238734,True,1,377419842
12149,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Me Ama Me Odia,https://www.youtube.com/watch?v=1d-gDKqgBM0,268014018,False,1,172179857
12150,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Te Busco,https://www.youtube.com/watch?v=7Y2PzFDSiKg,998430,False,1,233775834
12151,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Prrrum,https://www.youtube.com/watch?v=s0ZGUjHl8Yo,60284270,True,1,108781348
12152,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Manicomio,https://www.youtube.com/watch?v=sosF0xP57HE,308082703,True,1,126036802
12153,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Guaya,https://www.youtube.com/watch?v=AMa-dNgTjsE,100271218,True,1,33864917
12154,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Ta To Gucci (Remix),https://www.youtube.com/watch?v=109wwt4wSVg,208414386,False,1,168240166
12155,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,23,https://www.youtube.com/watch?v=H-qCbwtBliQ,90440710,True,1,49666065
12156,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,La boda (feat. O'Neill & Kendo),https://www.youtube.com/watch?v=oiGCL2Ld534,586141613,True,1,31100947
12157,Cosculluela,https://open.spotify.com/artist/00me4Ke1LsvMxt5kydlMyU,Momentos,https://www.youtube.com/watch?v=Q5Ve-yB_HNE,3218634,True,1,45526113
12158,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Chicken Fried,https://www.youtube.com/watch?v=e4ujS1er1r0,131596100,True,1,528611372
12159,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Knee Deep (feat. Jimmy Buffett),https://www.youtube.com/watch?v=9n5G0qFBsHM,56929766,True,1,295495629
12160,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Toes,https://www.youtube.com/watch?v=kD-unyd10tM,15647887,True,1,263843447
12161,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Colder Weather,https://www.youtube.com/watch?v=oouFE51HcqM,84641262,True,1,178767948
12162,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Out In The Middle,https://www.youtube.com/watch?v=6kiEbZm_X8c,1121927,True,1,22287275
12163,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Homegrown,https://www.youtube.com/watch?v=KbO0LMGuj5o,4244159,True,1,198236740
12164,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Whatever It Is,https://www.youtube.com/watch?v=7RJrNnRpVHg,28364988,True,1,111423020
12165,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,As She's Walking Away (feat. Alan Jackson),https://www.youtube.com/watch?v=3tthIHXUsPs,45166972,True,1,95298814
12166,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Loving You Easy,https://www.youtube.com/watch?v=6LPDBZXgdA0,13671421,True,1,115079809
12167,Zac Brown Band,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,Free,https://www.youtube.com/watch?v=yAuwqm0IjlA,11864556,True,1,72580045
12168,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Falta Você,https://www.youtube.com/watch?v=Qj-qS4aV0UY,56454220,True,1,43329160
12169,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Deixa Tudo Como Tá - Ao Vivo,https://www.youtube.com/watch?v=fX-pB-s52LY,102902974,True,1,93771041
12170,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Pé Na Areia - Ao Vivo,https://www.youtube.com/watch?v=RPS9yD4kx18,2454136,True,1,38817581
12171,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,A Fila Anda - Ao Vivo,https://www.youtube.com/watch?v=TMr_83laADw,66453722,True,1,65509766
12172,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Papo Furado / Quero Mais / História de Cinema / Amor Eterno,https://www.youtube.com/watch?v=Yt-M8LK_efU,3670692,True,1,12957139
12173,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Ponto Fraco - Ao Vivo,https://www.youtube.com/watch?v=Zl6X0BLV6bk,169652822,True,1,74765050
12174,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Domingando - Ao Vivo,https://www.youtube.com/watch?v=0F9PXnWDajo,23157203,True,1,25393816
12175,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Amor Difícil - Ao vivo,https://www.youtube.com/watch?v=13Edil3jzw4,31667641,True,1,23021629
12176,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Dividido,https://www.youtube.com/watch?v=7b4T9mt1Fjw,19836133,True,1,14803356
12177,Thiaguinho,https://open.spotify.com/artist/1vppDmG3i5sXf3DJzrK4T1,Pot-Pourri: Temporal / Velocidade da Luz - Ao Vivo,https://www.youtube.com/watch?v=ppzYysbdKyU,9783486,True,1,0
12178,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Still Counting,https://www.youtube.com/watch?v=D0TCBMusT8c,5677992,False,1,263737185
12179,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,A Warrior's Call,https://www.youtube.com/watch?v=rSmtHBMjXLU,29945348,True,1,155512731
12180,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,For Evigt,https://www.youtube.com/watch?v=TAhyZegVkhw,70327872,True,1,162367550
12181,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Shotgun Blues,https://www.youtube.com/watch?v=snItFJlBtTc,9656758,True,1,33543230
12182,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Lola Montez,https://www.youtube.com/watch?v=GWOIDN-akrY,20841603,False,1,171149690
12183,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,The Devil's Bleeding Crown,https://www.youtube.com/watch?v=3nb7DD7vdQ0,19951383,True,1,167697424
12184,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Wait A Minute My Girl,https://www.youtube.com/watch?v=4nB7AfmEy3U,1746948,True,1,29691408
12185,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Fallen,https://www.youtube.com/watch?v=VBaVlDIMKCU,35505066,True,1,70254410
12186,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Becoming,https://www.youtube.com/watch?v=kN4d6fk-8-s,721136,True,1,12977029
12187,Volbeat,https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT,Guitar Gangsters & Cadillac Blood,https://www.youtube.com/watch?v=kZPHEUDm-Y8,3884236,False,1,44436256
12188,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Mientes,https://www.youtube.com/watch?v=xftFxCYQTdk,549369660,True,1,234222001
12189,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Todo Cambió,https://www.youtube.com/watch?v=gO8-9OWzPOQ,242106340,True,1,221216151
12190,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Color Esperanza 2020,https://www.youtube.com/watch?v=GqOvxbFLwjY,24706325,False,1,89466323
12191,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Aléjate de Mí,https://www.youtube.com/watch?v=KstbkZwnTv0,441487508,True,1,152894852
12192,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Sólo para Ti,https://www.youtube.com/watch?v=o0BNTKbzElg,25162310,True,1,83624793
12193,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Resistiré,https://www.youtube.com/watch?v=J1Y9ok36qPE,49,False,1,48533462
12194,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Coleccionista de Canciones,https://www.youtube.com/watch?v=jlySoaI0DGI,269091177,True,1,121766967
12195,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,De Qué Me Sirve la Vida,https://www.youtube.com/watch?v=3YhoejhnW8w,272937484,True,1,85581986
12196,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Bésame,https://www.youtube.com/watch?v=N_IViqhlUEY,420736,False,1,89126926
12197,Camila,https://open.spotify.com/artist/2gRP1Ezbtj3qrERnd0XasU,Abrázame,https://www.youtube.com/watch?v=atk2Ko3aRf4,59965034,True,1,55720483
12198,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,La Gozadera (feat. Marc Anthony),https://www.youtube.com/watch?v=VMp55KH_3wo,1482721793,True,1,517014834
12199,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Color Esperanza 2020,https://www.youtube.com/watch?v=GqOvxbFLwjY,24706325,False,1,89466323
12200,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,3 A.M.,https://www.youtube.com/watch?v=54cCE5q2NEE,280115938,True,1,303936352
12201,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Soy Yo,https://www.youtube.com/watch?v=IbHRZCPUD0g,20013860,True,1,13736084
12202,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Traidora (feat. Marc Anthony),https://www.youtube.com/watch?v=_oMfwHYSRIk,409423761,True,1,131483961
12203,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Háblame de Miami,https://www.youtube.com/watch?v=Z3cbSIQDU3M,27916201,True,1,18683049
12204,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Muchacha,https://www.youtube.com/watch?v=OPZE34y3JTM,71616468,True,1,64431922
12205,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Mas Macarena (feat. Los Del Rio),https://www.youtube.com/watch?v=8BMnz4i2dM8,78126387,True,1,47156123
12206,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Si Tú No Estás,https://www.youtube.com/watch?v=wpuZOWYobLI,1307869,True,1,21300128
12207,Gente De Zona,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,Si No Vuelves,https://www.youtube.com/watch?v=lf8xoMhV8pI,245822576,True,1,93219213
12208,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,The Downfall Of Us All,https://www.youtube.com/watch?v=CN4IIgFz93k,29059460,True,1,157249972
12209,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,If It Means A Lot To You,https://www.youtube.com/watch?v=LFWpYiK_qzw,2889437,False,1,205562179
12210,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,Miracle,https://www.youtube.com/watch?v=9Cb872pCbMs,4663324,True,1,16401909
12211,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,All I Want,https://www.youtube.com/watch?v=Pn-6eOxnEMI,65811510,True,1,141709277
12212,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,All Signs Point To Lauderdale,https://www.youtube.com/watch?v=08PszRp2cBg,31508825,True,1,115446943
12213,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,Have Faith In Me,https://www.youtube.com/watch?v=4WMmCtkhWi0,36374945,True,1,88246230
12214,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,"I'm Made Of Wax, Larry, What Are You Made Of?",https://www.youtube.com/watch?v=xaKdRwCveEc,24755051,True,1,83998138
12215,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,Mr. Highway's Thinking About The End,https://www.youtube.com/watch?v=pQmpjFmB9yg,18010050,True,1,54279967
12216,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,Since U Been Gone,https://www.youtube.com/watch?v=Gy4Uq86QbaE,20883805,True,1,68972276
12217,A Day To Remember,https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,Paranoia,https://www.youtube.com/watch?v=fUOVQ4KsX9U,16925530,True,1,92323729
12218,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Lotus Flower Bomb (feat. Miguel),https://www.youtube.com/watch?v=ZKvhkcJDbzY,56661764,True,1,187745801
12219,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,The Need to Know (feat. SZA),https://www.youtube.com/watch?v=n4qzTlUg4nA,54742,False,1,92621495
12220,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,On Chill (feat. Jeremih),https://www.youtube.com/watch?v=iX9ICUr1yEw,120595851,True,1,134334957
12221,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Dearly Beloved (feat. Jamie Foxx),https://www.youtube.com/watch?v=tJKpYpDJYXs,12575,False,1,4875832
12222,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Bad (feat. Rihanna) - Remix,https://www.youtube.com/watch?v=Q2pwY6QNNNA,10607080,False,1,92938118
12223,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",https://www.youtube.com/watch?v=jzf1GbCf6G4,19875046,True,1,136886345
12224,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Change,https://www.youtube.com/watch?v=9rAyprZdo7o,23052210,True,1,29836448
12225,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Ride Out,https://www.youtube.com/watch?v=X7rdg_tKzKQ,279512854,True,1,155268754
12226,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Love... (Her Fault) [feat. Bryson Tiller],https://www.youtube.com/watch?v=e7pV6Eo1I0k,24740126,True,1,53388711
12227,Wale,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,Ambition (feat. Meek Mill & Rick Ross),https://www.youtube.com/watch?v=O7ZbM7ak8uw,61373093,True,1,79909924
12228,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Stereo Hearts (feat. Adam Levine),https://www.youtube.com/watch?v=T3E9Wjbq44E,686636687,True,1,968714963
12229,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Cupid's Chokehold / Breakfast in America,https://www.youtube.com/watch?v=eiiU-Fky18s,122826658,True,1,384847652
12230,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Ass Back Home (feat. Neon Hitch),https://www.youtube.com/watch?v=ltOR2VzDZFM,85670345,True,1,106188720
12231,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,The Fighter (feat. Ryan Tedder),https://www.youtube.com/watch?v=bxV-OOIamyk,70304603,True,1,75129537
12232,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Cookie Jar (feat. The-Dream),https://www.youtube.com/watch?v=HrjRj4uQQ1o,38563715,True,1,43358465
12233,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Clothes Off!!,https://www.youtube.com/watch?v=6NUxMgzHdic,24682852,True,1,21018604
12234,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,The Queen and I,https://www.youtube.com/watch?v=dWYPtCCYDas,5541213,True,1,5743897
12235,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Taxi Driver,https://www.youtube.com/watch?v=UGYCY48Tugw,2022645,True,1,2681593
12236,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,"It's OK, but Just This Once!",https://www.youtube.com/watch?v=l9obamemz74,51568,True,1,2421066
12237,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,Viva La White Girl,https://www.youtube.com/watch?v=bBp1TwfPLOI,467606,False,1,4255248
12238,Foreigner,https://open.spotify.com/artist/6IRouO5mvvfcyxtPDKMYFN,I Want to Know What Love Is - 1999 Remaster,https://www.youtube.com/watch?v=r3Pr1_v7hsw,231932565,True,1,595238190
12239,Foreigner,https://open.spotify.com/artist/6IRouO5mvvfcyxtPDKMYFN,Waiting for a Girl like You,https://www.youtube.com/watch?v=dUNJc22MAb8,14772878,False,1,196845144
12240,Foreigner,https://open.spotify.com/artist/6IRouO5mvvfcyxtPDKMYFN,Cold as Ice,https://www.youtube.com/watch?v=ySb1f9zWJkQ,5241866,True,1,171408139
